allocated_worker_gpus,component,current_role_label,iso,name,phase,pod_ip,ready,ready_decode_count,ready_prefill_count,spec_decode_replicas,spec_prefill_replicas,spec_worker_gpus,ts
2,VllmDecodeWorker,,2026-07-20T17:43:19,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fdwcbk,Running,10.244.0.198,True,1,1,2,2,4,1784540599.5358124
2,VllmDecodeWorker,,2026-07-20T17:43:19,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fzxmqh,Running,10.244.0.201,False,1,1,2,2,4,1784540599.535827
2,VllmPrefillWorker,,2026-07-20T17:43:19,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578fknw4,Running,10.244.0.200,False,1,1,2,2,4,1784540599.53583
2,VllmPrefillWorker,,2026-07-20T17:43:19,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578wggrv,Running,10.244.0.197,True,1,1,2,2,4,1784540599.5358324
2,VllmDecodeWorker,,2026-07-20T17:43:25,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fdwcbk,Running,10.244.0.198,True,1,1,2,2,4,1784540605.8813198
2,VllmDecodeWorker,,2026-07-20T17:43:25,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fzxmqh,Running,10.244.0.201,False,1,1,2,2,4,1784540605.881335
2,VllmPrefillWorker,,2026-07-20T17:43:25,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578fknw4,Running,10.244.0.200,False,1,1,2,2,4,1784540605.881338
2,VllmPrefillWorker,,2026-07-20T17:43:25,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578wggrv,Running,10.244.0.197,True,1,1,2,2,4,1784540605.8813398
2,VllmDecodeWorker,,2026-07-20T17:43:32,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fdwcbk,Running,10.244.0.198,True,1,1,2,2,4,1784540612.259859
2,VllmDecodeWorker,,2026-07-20T17:43:32,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fzxmqh,Running,10.244.0.201,False,1,1,2,2,4,1784540612.259873
