allocated_worker_gpus,component,current_role_label,iso,name,phase,pod_ip,ready,ready_decode_count,ready_prefill_count,spec_decode_replicas,spec_prefill_replicas,spec_worker_gpus,ts
2,VllmDecodeWorker,,2026-07-17T20:51:17,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292677.8332014
2,VllmPrefillWorker,,2026-07-17T20:51:17,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292677.8332088
2,VllmPrefillWorker,,2026-07-17T20:51:17,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292677.8332138
2,VllmDecodeWorker,,2026-07-17T20:51:23,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292683.4306374
2,VllmDecodeWorker,,2026-07-17T20:51:23,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292683.4306648
2,VllmPrefillWorker,,2026-07-17T20:51:23,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292683.4306712
2,VllmPrefillWorker,,2026-07-17T20:51:23,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292683.4306757
2,VllmDecodeWorker,,2026-07-17T20:51:29,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292689.2830734
2,VllmDecodeWorker,,2026-07-17T20:51:29,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292689.2830884
2,VllmPrefillWorker,,2026-07-17T20:51:29,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292689.2830915
2,VllmPrefillWorker,,2026-07-17T20:51:29,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292689.2830935
2,VllmDecodeWorker,,2026-07-17T20:51:35,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292695.745202
2,VllmDecodeWorker,,2026-07-17T20:51:35,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292695.7452183
2,VllmPrefillWorker,,2026-07-17T20:51:35,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292695.7452211
2,VllmPrefillWorker,,2026-07-17T20:51:35,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292695.7452228
2,VllmDecodeWorker,,2026-07-17T20:51:45,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292705.6827555
2,VllmDecodeWorker,,2026-07-17T20:51:45,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292705.6827734
2,VllmPrefillWorker,,2026-07-17T20:51:45,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292705.6827772
2,VllmPrefillWorker,,2026-07-17T20:51:45,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292705.6827796
2,VllmDecodeWorker,,2026-07-17T20:51:53,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292713.97647
2,VllmDecodeWorker,,2026-07-17T20:51:53,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292713.9764862
2,VllmPrefillWorker,,2026-07-17T20:51:53,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292713.97649
2,VllmPrefillWorker,,2026-07-17T20:51:53,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292713.9764926
2,VllmDecodeWorker,,2026-07-17T20:52:00,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292720.8545523
2,VllmDecodeWorker,,2026-07-17T20:52:00,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292720.8545675
