allocated_worker_gpus,component,current_role_label,iso,name,phase,pod_ip,ready,ready_decode_count,ready_prefill_count,spec_decode_replicas,spec_prefill_replicas,spec_worker_gpus,ts
0,VllmDecodeWorker,,2026-07-20T23:13:04,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599f6zm74,Running,10.244.0.8,False,0,0,2,2,4,1784560384.4954014
0,VllmDecodeWorker,,2026-07-20T23:13:04,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fn2sz5,Running,10.244.0.9,False,0,0,2,2,4,1784560384.495416
0,VllmPrefillWorker,,2026-07-20T23:13:04,vllm-v1-disagg-router-vllmprefillworker-41888dc2-7876485789cbvm,Running,10.244.0.6,False,0,0,2,2,4,1784560384.4954185
0,VllmPrefillWorker,,2026-07-20T23:13:04,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578mdvb7,Running,10.244.0.5,False,0,0,2,2,4,1784560384.4954207
0,VllmDecodeWorker,,2026-07-20T23:13:10,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599f6zm74,Running,10.244.0.8,False,0,0,2,2,4,1784560390.9551613
0,VllmDecodeWorker,,2026-07-20T23:13:10,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fn2sz5,Running,10.244.0.9,False,0,0,2,2,4,1784560390.955176
0,VllmPrefillWorker,,2026-07-20T23:13:10,vllm-v1-disagg-router-vllmprefillworker-41888dc2-7876485789cbvm,Running,10.244.0.6,False,0,0,2,2,4,1784560390.955179
0,VllmPrefillWorker,,2026-07-20T23:13:10,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578mdvb7,Running,10.244.0.5,False,0,0,2,2,4,1784560390.9551811
0,VllmDecodeWorker,,2026-07-20T23:13:17,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599f6zm74,Running,10.244.0.8,False,0,0,2,2,4,1784560397.1548798
0,VllmDecodeWorker,,2026-07-20T23:13:17,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fn2sz5,Running,10.244.0.9,False,0,0,2,2,4,1784560397.1548932
0,VllmPrefillWorker,,2026-07-20T23:13:17,vllm-v1-disagg-router-vllmprefillworker-41888dc2-7876485789cbvm,Running,10.244.0.6,False,0,0,2,2,4,1784560397.1548958
0,VllmPrefillWorker,,2026-07-20T23:13:17,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578mdvb7,Running,10.244.0.5,False,0,0,2,2,4,1784560397.154898
0,VllmDecodeWorker,,2026-07-20T23:13:23,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599f6zm74,Running,10.244.0.8,False,0,0,2,2,4,1784560403.7080407
0,VllmDecodeWorker,,2026-07-20T23:13:23,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fn2sz5,Running,10.244.0.9,False,0,0,2,2,4,1784560403.7080555
0,VllmPrefillWorker,,2026-07-20T23:13:23,vllm-v1-disagg-router-vllmprefillworker-41888dc2-7876485789cbvm,Running,10.244.0.6,False,0,0,2,2,4,1784560403.7080586
0,VllmPrefillWorker,,2026-07-20T23:13:23,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578mdvb7,Running,10.244.0.5,False,0,0,2,2,4,1784560403.7080607
0,VllmDecodeWorker,,2026-07-20T23:13:31,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599f6zm74,Running,10.244.0.8,False,0,0,2,2,4,1784560411.2198794
0,VllmDecodeWorker,,2026-07-20T23:13:31,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fn2sz5,Running,10.244.0.9,False,0,0,2,2,4,1784560411.219893
0,VllmPrefillWorker,,2026-07-20T23:13:31,vllm-v1-disagg-router-vllmprefillworker-41888dc2-7876485789cbvm,Running,10.244.0.6,False,0,0,2,2,4,1784560411.2198975
