allocated_worker_gpus,component,current_role_label,iso,name,phase,pod_ip,ready,ready_decode_count,ready_prefill_count,spec_decode_replicas,spec_prefill_replicas,spec_worker_gpus,ts
0,VllmDecodeWorker,,2026-07-23T09:44:52,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771092.0555973
0,VllmDecodeWorker,,2026-07-23T09:44:52,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771092.055611
0,VllmPrefillWorker,,2026-07-23T09:44:52,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771092.0556135
0,VllmPrefillWorker,,2026-07-23T09:44:52,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771092.0556154
0,VllmDecodeWorker,,2026-07-23T09:44:58,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771098.265787
0,VllmDecodeWorker,,2026-07-23T09:44:58,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771098.265801
0,VllmPrefillWorker,,2026-07-23T09:44:58,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771098.2658036
0,VllmPrefillWorker,,2026-07-23T09:44:58,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771098.265876
0,VllmDecodeWorker,,2026-07-23T09:45:04,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771104.9843442
0,VllmDecodeWorker,,2026-07-23T09:45:04,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771104.9843595
0,VllmPrefillWorker,,2026-07-23T09:45:04,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771104.9843636
0,VllmPrefillWorker,,2026-07-23T09:45:04,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771104.9843671
0,VllmDecodeWorker,,2026-07-23T09:45:11,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771111.5622144
0,VllmDecodeWorker,,2026-07-23T09:45:11,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771111.562229
0,VllmPrefillWorker,,2026-07-23T09:45:11,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771111.562233
0,VllmPrefillWorker,,2026-07-23T09:45:11,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771111.5622354
0,VllmDecodeWorker,,2026-07-23T09:45:20,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771120.5085566
0,VllmDecodeWorker,,2026-07-23T09:45:20,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771120.508572
0,VllmPrefillWorker,,2026-07-23T09:45:20,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771120.5085747
0,VllmPrefillWorker,,2026-07-23T09:45:20,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771120.508577
0,VllmDecodeWorker,,2026-07-23T09:45:28,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771128.4153478
0,VllmDecodeWorker,,2026-07-23T09:45:28,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771128.4153616
0,VllmPrefillWorker,,2026-07-23T09:45:28,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771128.415364
0,VllmPrefillWorker,,2026-07-23T09:45:28,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771128.4153664
0,VllmDecodeWorker,,2026-07-23T09:45:36,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771136.6722043
0,VllmDecodeWorker,,2026-07-23T09:45:36,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771136.6722295
0,VllmPrefillWorker,,2026-07-23T09:45:36,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771136.6722362
0,VllmPrefillWorker,,2026-07-23T09:45:36,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771136.6722417
0,VllmDecodeWorker,,2026-07-23T09:45:44,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771144.3177679
0,VllmDecodeWorker,,2026-07-23T09:45:44,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771144.3177836
0,VllmPrefillWorker,,2026-07-23T09:45:44,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771144.3177884
0,VllmPrefillWorker,,2026-07-23T09:45:44,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771144.317792
0,VllmDecodeWorker,,2026-07-23T09:45:51,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771151.8911493
0,VllmDecodeWorker,,2026-07-23T09:45:51,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771151.8911655
0,VllmPrefillWorker,,2026-07-23T09:45:51,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771151.891168
0,VllmPrefillWorker,,2026-07-23T09:45:51,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771151.8911698
0,VllmDecodeWorker,,2026-07-23T09:45:59,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771159.2351756
0,VllmDecodeWorker,,2026-07-23T09:45:59,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771159.2351851
0,VllmPrefillWorker,,2026-07-23T09:45:59,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771159.2351878
0,VllmPrefillWorker,,2026-07-23T09:45:59,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771159.23519
0,VllmDecodeWorker,,2026-07-23T09:46:06,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771166.449555
0,VllmDecodeWorker,,2026-07-23T09:46:06,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771166.4495714
0,VllmPrefillWorker,,2026-07-23T09:46:06,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771166.449574
0,VllmPrefillWorker,,2026-07-23T09:46:06,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771166.4495757
0,VllmDecodeWorker,,2026-07-23T09:46:12,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771172.9689581
0,VllmDecodeWorker,,2026-07-23T09:46:12,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771172.9689724
0,VllmPrefillWorker,,2026-07-23T09:46:12,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771172.968975
0,VllmPrefillWorker,,2026-07-23T09:46:12,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771172.968977
0,VllmDecodeWorker,,2026-07-23T09:46:19,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771179.282691
0,VllmDecodeWorker,,2026-07-23T09:46:19,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771179.2827075
0,VllmPrefillWorker,,2026-07-23T09:46:19,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771179.28271
0,VllmPrefillWorker,,2026-07-23T09:46:19,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771179.282712
0,VllmDecodeWorker,,2026-07-23T09:46:25,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771185.8624504
0,VllmDecodeWorker,,2026-07-23T09:46:25,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771185.8624644
0,VllmPrefillWorker,,2026-07-23T09:46:25,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771185.862467
0,VllmPrefillWorker,,2026-07-23T09:46:25,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771185.8624692
0,VllmDecodeWorker,,2026-07-23T09:46:31,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771191.9013324
0,VllmDecodeWorker,,2026-07-23T09:46:31,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771191.9013472
0,VllmPrefillWorker,,2026-07-23T09:46:31,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771191.9013493
0,VllmPrefillWorker,,2026-07-23T09:46:31,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771191.9013515
0,VllmDecodeWorker,,2026-07-23T09:46:38,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771198.4523575
0,VllmDecodeWorker,,2026-07-23T09:46:38,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771198.452371
0,VllmPrefillWorker,,2026-07-23T09:46:38,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771198.4523747
0,VllmPrefillWorker,,2026-07-23T09:46:38,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771198.452377
0,VllmDecodeWorker,,2026-07-23T09:46:44,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771204.73003
0,VllmDecodeWorker,,2026-07-23T09:46:44,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771204.730046
0,VllmPrefillWorker,,2026-07-23T09:46:44,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771204.7300484
0,VllmPrefillWorker,,2026-07-23T09:46:44,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771204.7300506
0,VllmDecodeWorker,,2026-07-23T09:46:51,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771211.1385293
0,VllmDecodeWorker,,2026-07-23T09:46:51,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771211.138544
0,VllmPrefillWorker,,2026-07-23T09:46:51,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771211.138547
0,VllmPrefillWorker,,2026-07-23T09:46:51,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771211.138549
0,VllmDecodeWorker,,2026-07-23T09:46:57,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771217.6976762
0,VllmDecodeWorker,,2026-07-23T09:46:57,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771217.6976926
0,VllmPrefillWorker,,2026-07-23T09:46:57,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771217.6976955
0,VllmPrefillWorker,,2026-07-23T09:46:57,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771217.6976972
0,VllmDecodeWorker,,2026-07-23T09:47:04,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771224.2597265
0,VllmDecodeWorker,,2026-07-23T09:47:04,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771224.2597427
0,VllmPrefillWorker,,2026-07-23T09:47:04,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771224.2597458
0,VllmPrefillWorker,,2026-07-23T09:47:04,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771224.2597477
0,VllmDecodeWorker,,2026-07-23T09:47:10,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771230.853729
0,VllmDecodeWorker,,2026-07-23T09:47:10,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771230.853743
0,VllmPrefillWorker,,2026-07-23T09:47:10,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771230.853746
0,VllmPrefillWorker,,2026-07-23T09:47:10,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771230.8537488
0,VllmDecodeWorker,,2026-07-23T09:47:17,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771237.4420862
0,VllmDecodeWorker,,2026-07-23T09:47:17,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771237.4420998
0,VllmPrefillWorker,,2026-07-23T09:47:17,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771237.442102
0,VllmPrefillWorker,,2026-07-23T09:47:17,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771237.4421043
0,VllmDecodeWorker,,2026-07-23T09:47:23,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771243.7931337
0,VllmDecodeWorker,,2026-07-23T09:47:23,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771243.7931485
0,VllmPrefillWorker,,2026-07-23T09:47:23,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771243.7931523
0,VllmPrefillWorker,,2026-07-23T09:47:23,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771243.7931554
0,VllmDecodeWorker,,2026-07-23T09:47:30,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771250.3000116
0,VllmDecodeWorker,,2026-07-23T09:47:30,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771250.3000262
0,VllmPrefillWorker,,2026-07-23T09:47:30,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771250.300029
0,VllmPrefillWorker,,2026-07-23T09:47:30,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771250.300031
0,VllmDecodeWorker,,2026-07-23T09:47:36,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,False,0,0,2,2,4,1784771256.845537
0,VllmDecodeWorker,,2026-07-23T09:47:36,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,False,0,0,2,2,4,1784771256.845551
0,VllmPrefillWorker,,2026-07-23T09:47:36,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,False,0,0,2,2,4,1784771256.8455539
0,VllmPrefillWorker,,2026-07-23T09:47:36,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,False,0,0,2,2,4,1784771256.845556
4,VllmDecodeWorker,,2026-07-23T09:47:43,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,True,2,2,2,2,4,1784771263.0985844
4,VllmDecodeWorker,,2026-07-23T09:47:43,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,True,2,2,2,2,4,1784771263.0986009
4,VllmPrefillWorker,,2026-07-23T09:47:43,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,True,2,2,2,2,4,1784771263.0986037
4,VllmPrefillWorker,,2026-07-23T09:47:43,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,True,2,2,2,2,4,1784771263.0986059
4,VllmDecodeWorker,,2026-07-23T09:47:49,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,True,2,2,2,2,4,1784771269.2930515
4,VllmDecodeWorker,,2026-07-23T09:47:49,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,True,2,2,2,2,4,1784771269.2930646
4,VllmPrefillWorker,,2026-07-23T09:47:49,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,True,2,2,2,2,4,1784771269.293068
4,VllmPrefillWorker,,2026-07-23T09:47:49,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,True,2,2,2,2,4,1784771269.2930713
4,VllmDecodeWorker,,2026-07-23T09:47:54,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,True,2,2,2,2,4,1784771274.9759865
4,VllmDecodeWorker,,2026-07-23T09:47:54,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,True,2,2,2,2,4,1784771274.976
4,VllmPrefillWorker,,2026-07-23T09:47:54,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,True,2,2,2,2,4,1784771274.976003
4,VllmPrefillWorker,,2026-07-23T09:47:54,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d4bs7c4,Running,10.244.0.210,True,2,2,2,2,4,1784771274.9760046
4,VllmDecodeWorker,,2026-07-23T09:48:01,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-b662s,Running,10.244.0.211,True,2,2,2,2,4,1784771281.1672306
4,VllmDecodeWorker,,2026-07-23T09:48:01,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-766745488-kjv9c,Running,10.244.0.212,True,2,2,2,2,4,1784771281.1672454
4,VllmPrefillWorker,,2026-07-23T09:48:01,vllm-v1-disagg-router-vllmprefillworker-41888dc2-89d6484d46z85h,Running,10.244.0.209,True,2,2,2,2,4,1784771281.1672478
