completion_tokens,content_chars,content_sha256,decode_worker_id,end_ts,error,finish_reason,http_code,kv_hit_rate,latency_s,manifest_id,manifest_max_tokens,manifest_words,parse_ok,phase,prefill_time_ms,prefill_wait_time_ms,prefill_worker_id,prompt_tokens,server_total_time_ms,shape,start_ts,total_tokens,ttft_ms,valid_decode
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769910.323457,,length,200,0.005361930294906166,39.291110038757324,17,1,1709,True,prefill_burst,2003.2209019999998,51.216474999999996,353592406079085,5968,37991.201021,long_prompt_short_output,1784769871.032347,5969,2054.437377,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769910.3751554,,length,200,0.005194805194805195,39.3423376083374,18,1,1756,True,prefill_burst,796.442676,20.368195,353592406079085,6155,38023.585902,long_prompt_short_output,1784769871.0328178,6156,816.810871,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769917.7467508,,length,200,0.0055248618784530384,46.713316917419434,19,1,1664,True,prefill_burst,2574.065258,55.435495,1404670728542209,5790,45346.870783,long_prompt_short_output,1784769871.033434,5791,2629.500753,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769910.3223052,,length,200,0.007434944237918215,39.2883734703064,20,1,1225,True,prefill_burst,1543.0172890000001,39.752296,353592406079085,4292,37990.051529,long_prompt_short_output,1784769871.0339317,4293,1582.7695849999998,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769909.7248828,,length,200,0.005813953488372093,38.690436363220215,21,1,1571,True,prefill_burst,1143.053952,13.736563,1404670728542209,5504,37393.037025,long_prompt_short_output,1784769871.0344465,5505,1156.790515,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769920.4749084,,length,200,0.005865102639296188,49.43990349769592,22,1,1552,True,prefill_burst,2693.5435549999997,56.293632,1404670728542209,5455,47875.452783,long_prompt_short_output,1784769871.0350049,5456,2749.8371869999996,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769909.5389032,,length,200,0.006369426751592357,38.50323939323425,23,1,1435,True,prefill_burst,1397.1992850000001,33.376131,1404670728542209,5009,37207.423575999994,long_prompt_short_output,1784769871.0356638,5010,1430.575416,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769910.3332107,,length,200,0.006211180124223602,39.29646444320679,24,1,1475,True,prefill_burst,1073.818426,28.014958999999998,353592406079085,5149,38013.81030999999,long_prompt_short_output,1784769871.0367463,5150,1101.833385,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769909.721385,,length,200,0.0060790273556231,38.68383836746216,25,1,1502,True,prefill_burst,1660.7407090000002,45.585322999999995,1404670728542209,5258,37209.700687000004,long_prompt_short_output,1784769871.0375466,5259,1706.326032,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769910.3225117,,length,200,0.00749063670411985,39.28436350822449,26,1,1218,True,prefill_burst,1433.8961700000002,38.475253,353592406079085,4271,37989.785781,long_prompt_short_output,1784769871.0381482,4272,1472.371423,True
