completion_tokens,content_chars,content_sha256,decode_worker_id,end_ts,error,finish_reason,http_code,kv_hit_rate,latency_s,manifest_id,manifest_max_tokens,manifest_words,parse_ok,phase,prefill_time_ms,prefill_wait_time_ms,prefill_worker_id,prompt_tokens,server_total_time_ms,shape,start_ts,total_tokens,ttft_ms,valid_decode
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,5808928294945752,1784768793.722368,,length,200,0.0053475935828877,12.490718364715576,17,1,1709,True,prefill_burst,1551.27912,22.07252,6934907932471866,5973,11153.135613,long_prompt_short_output,1784768781.2316496,5974,1573.35164,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,5808928294945752,1784768817.9512706,,length,200,0.005194805194805195,36.71914768218994,18,1,1756,True,prefill_burst,974.399313,21.154344,7941509290958022,6160,35416.609486,long_prompt_short_output,1784768781.232123,6161,995.5536569999999,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,850205422283227,1784768799.1187048,,length,200,0.005509641873278237,17.885801315307617,19,1,1664,True,prefill_burst,1252.7785709999998,16.943451000000003,7941509290958022,5795,16568.487728,long_prompt_short_output,1784768781.2329035,5796,1269.7220220000002,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,850205422283227,1784768799.1184814,,length,200,0.007434944237918215,17.884795904159546,20,1,1225,True,prefill_burst,1351.1996390000002,8.734415,7941509290958022,4297,16552.560086999998,long_prompt_short_output,1784768781.2336855,4298,1359.934054,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,5808928294945752,1784768793.7222178,,length,200,0.005797101449275362,12.48780608177185,21,1,1571,True,prefill_burst,1382.198268,11.546716,6934907932471866,5509,11160.788806999999,long_prompt_short_output,1784768781.2344117,5510,1393.744984,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,5808928294945752,1784768817.9513764,,length,200,0.005847953216374269,36.71630907058716,22,1,1552,True,prefill_burst,794.7845719999999,17.328824,7941509290958022,5460,35416.814170000005,long_prompt_short_output,1784768781.2350674,5461,812.113396,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,5808928294945752,1784768819.3313184,,length,200,0.006369426751592357,38.095552921295166,23,1,1435,True,prefill_burst,2823.340664,37.646651000000006,6934907932471866,5014,36752.856414999995,long_prompt_short_output,1784768781.2357655,5015,2860.987315,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,850205422283227,1784768818.0151513,,length,200,0.006191950464396285,36.778703927993774,24,1,1475,True,prefill_burst,2010.4322940000002,29.820304999999998,6934907932471866,5154,35433.463888,long_prompt_short_output,1784768781.2364473,5155,2040.252599,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,850205422283227,1784768799.1198468,,length,200,0.0060790273556231,17.882700443267822,25,1,1502,True,prefill_burst,1721.937059,14.248114,7941509290958022,5263,16534.249002,long_prompt_short_output,1784768781.2371464,5264,1736.185173,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,850205422283227,1784768799.1187854,,length,200,0.007462686567164179,17.880654335021973,26,1,1218,True,prefill_burst,1451.89186,13.944366,7941509290958022,4276,16552.656816,long_prompt_short_output,1784768781.238131,4277,1465.836226,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,5808928294945752,1784768793.720483,,length,200,0.005633802816901409,12.481815338134766,27,1,1624,True,prefill_burst,2137.0488299999997,36.830707999999994,6934907932471866,5668,11141.802877,long_prompt_short_output,1784768781.2386677,5669,2173.879538,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,850205422283227,1784768799.1210558,,length,200,0.0060790273556231,17.881484746932983,28,1,1501,True,prefill_burst,1603.041862,22.863079000000003,7941509290958022,5262,16544.98032,long_prompt_short_output,1784768781.239571,5263,1625.904941,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,5808928294945752,1784768817.9546392,,length,200,0.007194244604316547,36.7136869430542,29,1,1269,True,prefill_burst,1078.104863,16.926833,7941509290958022,4445,35409.840111,long_prompt_short_output,1784768781.2409523,4446,1095.031696,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,5808928294945752,1784768817.9566445,,length,200,0.00749063670411985,36.71518135070801,30,1,1216,True,prefill_burst,1817.495703,24.246369,7941509290958022,4270,35371.426290999996,long_prompt_short_output,1784768781.2414632,4271,1841.742072,True
