allocated_worker_gpus,component,current_role_label,iso,name,phase,pod_ip,ready,ready_decode_count,ready_prefill_count,spec_decode_replicas,spec_prefill_replicas,spec_worker_gpus,ts
2,VllmDecodeWorker,,2026-07-17T21:15:37,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,1,1,2,1784294137.6681387
2,VllmPrefillWorker,,2026-07-17T21:15:37,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,1,1,2,1784294137.6681583
2,VllmDecodeWorker,,2026-07-17T21:15:43,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,1,1,2,1784294143.5901518
2,VllmPrefillWorker,,2026-07-17T21:15:43,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,1,1,2,1784294143.590167
2,VllmDecodeWorker,,2026-07-17T21:15:49,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,1,1,2,1784294149.0180066
2,VllmPrefillWorker,,2026-07-17T21:15:49,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,1,1,2,1784294149.0180254
2,VllmDecodeWorker,,2026-07-17T21:15:54,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,1,1,2,1784294154.9764137
2,VllmPrefillWorker,,2026-07-17T21:15:54,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,1,1,2,1784294154.9764352
2,VllmDecodeWorker,,2026-07-17T21:16:01,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,1,1,2,1784294161.1045816
2,VllmPrefillWorker,,2026-07-17T21:16:01,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,1,1,2,1784294161.1046042
2,VllmDecodeWorker,,2026-07-17T21:16:07,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,1,1,2,1784294167.6745586
2,VllmPrefillWorker,,2026-07-17T21:16:07,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,1,1,2,1784294167.6745746
2,VllmDecodeWorker,,2026-07-17T21:16:14,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-kf8tr,Pending,,False,1,1,1,1,2,1784294174.063605
2,VllmDecodeWorker,,2026-07-17T21:16:14,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,1,1,2,1784294174.0636292
2,VllmPrefillWorker,,2026-07-17T21:16:14,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44db86nj,Pending,,False,1,1,1,1,2,1784294174.0636377
2,VllmPrefillWorker,,2026-07-17T21:16:14,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,1,1,2,1784294174.0636435
2,VllmDecodeWorker,,2026-07-17T21:16:20,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-kf8tr,Running,10.244.0.61,False,1,1,2,2,4,1784294180.7833295
2,VllmDecodeWorker,,2026-07-17T21:16:20,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784294180.783345
2,VllmPrefillWorker,,2026-07-17T21:16:20,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44db86nj,Running,10.244.0.60,False,1,1,2,2,4,1784294180.783348
2,VllmPrefillWorker,,2026-07-17T21:16:20,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784294180.78335
2,VllmDecodeWorker,,2026-07-17T21:16:27,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-kf8tr,Running,10.244.0.61,False,1,1,2,2,4,1784294187.2118812
2,VllmDecodeWorker,,2026-07-17T21:16:27,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784294187.2119105
2,VllmPrefillWorker,,2026-07-17T21:16:27,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44db86nj,Running,10.244.0.60,False,1,1,2,2,4,1784294187.211916
2,VllmPrefillWorker,,2026-07-17T21:16:27,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784294187.2119195
2,VllmDecodeWorker,,2026-07-17T21:16:33,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-kf8tr,Running,10.244.0.61,False,1,1,2,2,4,1784294193.5657208
2,VllmDecodeWorker,,2026-07-17T21:16:33,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784294193.5657566
2,VllmPrefillWorker,,2026-07-17T21:16:33,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44db86nj,Running,10.244.0.60,False,1,1,2,2,4,1784294193.5657628
2,VllmPrefillWorker,,2026-07-17T21:16:33,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784294193.565766
2,VllmDecodeWorker,,2026-07-17T21:16:39,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-kf8tr,Running,10.244.0.61,False,1,1,2,2,4,1784294199.8299634
2,VllmDecodeWorker,,2026-07-17T21:16:39,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784294199.8299863
2,VllmPrefillWorker,,2026-07-17T21:16:39,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44db86nj,Running,10.244.0.60,False,1,1,2,2,4,1784294199.829993
2,VllmPrefillWorker,,2026-07-17T21:16:39,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784294199.8299968
2,VllmDecodeWorker,,2026-07-17T21:16:48,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-kf8tr,Running,10.244.0.61,False,1,1,2,2,4,1784294208.7514908
2,VllmDecodeWorker,,2026-07-17T21:16:48,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784294208.751513
2,VllmPrefillWorker,,2026-07-17T21:16:48,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44db86nj,Running,10.244.0.60,False,1,1,2,2,4,1784294208.7515187
2,VllmPrefillWorker,,2026-07-17T21:16:48,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784294208.751523
2,VllmDecodeWorker,,2026-07-17T21:16:56,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-kf8tr,Running,10.244.0.61,False,1,1,2,2,4,1784294216.0745652
2,VllmDecodeWorker,,2026-07-17T21:16:56,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784294216.074579
2,VllmPrefillWorker,,2026-07-17T21:16:56,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44db86nj,Running,10.244.0.60,False,1,1,2,2,4,1784294216.074582
2,VllmPrefillWorker,,2026-07-17T21:16:56,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784294216.0745838
2,VllmDecodeWorker,,2026-07-17T21:17:03,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-kf8tr,Running,10.244.0.61,False,1,1,2,2,4,1784294223.115485
2,VllmDecodeWorker,,2026-07-17T21:17:03,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784294223.1155
2,VllmPrefillWorker,,2026-07-17T21:17:03,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44db86nj,Running,10.244.0.60,False,1,1,2,2,4,1784294223.1155033
