allocated_worker_gpus,component,current_role_label,iso,name,phase,pod_ip,ready,ready_decode_count,ready_prefill_count,spec_decode_replicas,spec_prefill_replicas,spec_worker_gpus,ts
0,VllmDecodeWorker,,2026-07-20T17:33:16,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fkg626,Running,10.244.0.195,False,0,0,2,2,4,1784539996.616984
0,VllmDecodeWorker,,2026-07-20T17:33:16,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599ftppxq,Running,10.244.0.194,False,0,0,2,2,4,1784539996.6169996
0,VllmPrefillWorker,,2026-07-20T17:33:16,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578t5fsx,Running,10.244.0.192,False,0,0,2,2,4,1784539996.6170044
0,VllmPrefillWorker,,2026-07-20T17:33:16,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578tmk26,Running,10.244.0.193,False,0,0,2,2,4,1784539996.6170077
0,VllmDecodeWorker,,2026-07-20T17:33:22,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fkg626,Running,10.244.0.195,False,0,0,2,2,4,1784540002.6082299
0,VllmDecodeWorker,,2026-07-20T17:33:22,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599ftppxq,Running,10.244.0.194,False,0,0,2,2,4,1784540002.6082442
0,VllmPrefillWorker,,2026-07-20T17:33:22,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578t5fsx,Running,10.244.0.192,False,0,0,2,2,4,1784540002.608247
0,VllmPrefillWorker,,2026-07-20T17:33:22,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578tmk26,Running,10.244.0.193,False,0,0,2,2,4,1784540002.608249
0,VllmDecodeWorker,,2026-07-20T17:33:28,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fkg626,Running,10.244.0.195,False,0,0,2,2,4,1784540008.9185479
0,VllmDecodeWorker,,2026-07-20T17:33:28,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599ftppxq,Running,10.244.0.194,False,0,0,2,2,4,1784540008.918562
0,VllmPrefillWorker,,2026-07-20T17:33:28,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578t5fsx,Running,10.244.0.192,False,0,0,2,2,4,1784540008.9185648
0,VllmPrefillWorker,,2026-07-20T17:33:28,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578tmk26,Running,10.244.0.193,False,0,0,2,2,4,1784540008.918567
0,VllmDecodeWorker,,2026-07-20T17:33:35,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fkg626,Running,10.244.0.195,False,0,0,2,2,4,1784540015.006577
0,VllmDecodeWorker,,2026-07-20T17:33:35,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599ftppxq,Running,10.244.0.194,False,0,0,2,2,4,1784540015.0065923
0,VllmPrefillWorker,,2026-07-20T17:33:35,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578t5fsx,Running,10.244.0.192,False,0,0,2,2,4,1784540015.0065951
0,VllmPrefillWorker,,2026-07-20T17:33:35,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578tmk26,Running,10.244.0.193,False,0,0,2,2,4,1784540015.0065975
0,VllmDecodeWorker,,2026-07-20T17:33:41,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fkg626,Running,10.244.0.195,False,0,0,2,2,4,1784540021.147837
0,VllmDecodeWorker,,2026-07-20T17:33:41,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599ftppxq,Running,10.244.0.194,False,0,0,2,2,4,1784540021.1478527
0,VllmPrefillWorker,,2026-07-20T17:33:41,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578t5fsx,Running,10.244.0.192,False,0,0,2,2,4,1784540021.147855
0,VllmPrefillWorker,,2026-07-20T17:33:41,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578tmk26,Running,10.244.0.193,False,0,0,2,2,4,1784540021.1478586
0,VllmDecodeWorker,,2026-07-20T17:33:50,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fkg626,Running,10.244.0.195,False,0,0,2,2,4,1784540030.1868758
0,VllmDecodeWorker,,2026-07-20T17:33:50,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599ftppxq,Running,10.244.0.194,False,0,0,2,2,4,1784540030.1868913
0,VllmPrefillWorker,,2026-07-20T17:33:50,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578t5fsx,Running,10.244.0.192,False,0,0,2,2,4,1784540030.1868942
0,VllmPrefillWorker,,2026-07-20T17:33:50,vllm-v1-disagg-router-vllmprefillworker-41888dc2-787648578tmk26,Running,10.244.0.193,False,0,0,2,2,4,1784540030.186896
0,VllmDecodeWorker,,2026-07-20T17:33:57,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fkg626,Running,10.244.0.195,False,0,0,2,2,4,1784540037.7486691
0,VllmDecodeWorker,,2026-07-20T17:33:57,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599ftppxq,Running,10.244.0.194,False,0,0,2,2,4,1784540037.7486858
