allocated_worker_gpus,component,current_role_label,iso,name,phase,pod_ip,ready,ready_decode_count,ready_prefill_count,spec_decode_replicas,spec_prefill_replicas,spec_worker_gpus,ts
4,VllmDecodeWorker,decode,2026-07-17T21:31:31,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-chdc4,Running,10.244.0.64,True,2,2,2,2,4,1784295091.995694
4,VllmDecodeWorker,,2026-07-17T21:31:31,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,2,2,2,2,4,1784295091.9957092
4,VllmPrefillWorker,,2026-07-17T21:31:31,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,2,2,2,2,4,1784295091.9957118
4,VllmPrefillWorker,,2026-07-17T21:31:31,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44ds8ntm,Running,10.244.0.63,True,2,2,2,2,4,1784295091.995714
4,VllmDecodeWorker,decode,2026-07-17T21:31:38,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-chdc4,Running,10.244.0.64,True,2,2,2,2,4,1784295098.2073689
4,VllmDecodeWorker,,2026-07-17T21:31:38,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,2,2,2,2,4,1784295098.2073896
4,VllmPrefillWorker,,2026-07-17T21:31:38,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,2,2,2,2,4,1784295098.207393
4,VllmPrefillWorker,,2026-07-17T21:31:38,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44ds8ntm,Running,10.244.0.63,True,2,2,2,2,4,1784295098.2073956
4,VllmDecodeWorker,decode,2026-07-17T21:31:44,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-chdc4,Running,10.244.0.64,True,2,2,2,2,4,1784295104.3341897
4,VllmDecodeWorker,,2026-07-17T21:31:44,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,2,2,2,2,4,1784295104.334206
4,VllmPrefillWorker,,2026-07-17T21:31:44,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,2,2,2,2,4,1784295104.334209
4,VllmPrefillWorker,,2026-07-17T21:31:44,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44ds8ntm,Running,10.244.0.63,True,2,2,2,2,4,1784295104.334211
4,VllmDecodeWorker,decode,2026-07-17T21:31:50,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-chdc4,Running,10.244.0.64,True,2,2,2,1,3,1784295110.9024286
4,VllmDecodeWorker,,2026-07-17T21:31:50,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,2,2,2,1,3,1784295110.902443
4,VllmPrefillWorker,,2026-07-17T21:31:50,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,2,2,2,1,3,1784295110.9024456
4,VllmPrefillWorker,,2026-07-17T21:31:50,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44ds8ntm,Running,10.244.0.63,True,2,2,2,1,3,1784295110.902448
4,VllmDecodeWorker,decode,2026-07-17T21:31:57,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-chdc4,Running,10.244.0.64,True,2,2,1,1,2,1784295117.4763868
4,VllmDecodeWorker,,2026-07-17T21:31:57,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,2,2,1,1,2,1784295117.4764035
4,VllmPrefillWorker,,2026-07-17T21:31:57,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,2,2,1,1,2,1784295117.4764066
2,VllmDecodeWorker,,2026-07-17T21:32:03,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,1,1,2,1784295123.7974784
2,VllmPrefillWorker,,2026-07-17T21:32:03,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,1,1,2,1784295123.797496
2,VllmDecodeWorker,,2026-07-17T21:32:10,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-lphx6,Pending,,False,1,1,1,1,2,1784295130.4634664
2,VllmDecodeWorker,,2026-07-17T21:32:10,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,1,1,2,1784295130.4634826
2,VllmPrefillWorker,,2026-07-17T21:32:10,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d5p7dt,Pending,,False,1,1,1,1,2,1784295130.463486
2,VllmPrefillWorker,,2026-07-17T21:32:10,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,1,1,2,1784295130.4634886
2,VllmDecodeWorker,,2026-07-17T21:32:16,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-lphx6,Running,10.244.0.68,False,1,1,2,2,4,1784295136.2310667
2,VllmDecodeWorker,,2026-07-17T21:32:16,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784295136.231098
2,VllmPrefillWorker,,2026-07-17T21:32:16,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d5p7dt,Running,10.244.0.66,False,1,1,2,2,4,1784295136.2311301
2,VllmPrefillWorker,,2026-07-17T21:32:16,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784295136.2311394
2,VllmDecodeWorker,,2026-07-17T21:32:23,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-lphx6,Running,10.244.0.68,False,1,1,2,2,4,1784295143.469581
2,VllmDecodeWorker,,2026-07-17T21:32:23,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784295143.4695988
2,VllmPrefillWorker,,2026-07-17T21:32:23,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d5p7dt,Running,10.244.0.66,False,1,1,2,2,4,1784295143.4696026
2,VllmPrefillWorker,,2026-07-17T21:32:23,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784295143.4696052
2,VllmDecodeWorker,,2026-07-17T21:32:29,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-lphx6,Running,10.244.0.68,False,1,1,2,2,4,1784295149.9326413
2,VllmDecodeWorker,,2026-07-17T21:32:29,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784295149.9326603
2,VllmPrefillWorker,,2026-07-17T21:32:29,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d5p7dt,Running,10.244.0.66,False,1,1,2,2,4,1784295149.932664
2,VllmPrefillWorker,,2026-07-17T21:32:29,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784295149.9326668
2,VllmDecodeWorker,,2026-07-17T21:32:36,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-lphx6,Running,10.244.0.68,False,1,1,2,2,4,1784295156.2678843
2,VllmDecodeWorker,,2026-07-17T21:32:36,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784295156.2679014
2,VllmPrefillWorker,,2026-07-17T21:32:36,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d5p7dt,Running,10.244.0.66,False,1,1,2,2,4,1784295156.2679045
2,VllmPrefillWorker,,2026-07-17T21:32:36,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784295156.2679062
2,VllmDecodeWorker,,2026-07-17T21:32:43,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-lphx6,Running,10.244.0.68,False,1,1,2,2,4,1784295163.663164
2,VllmDecodeWorker,,2026-07-17T21:32:43,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784295163.6631913
2,VllmPrefillWorker,,2026-07-17T21:32:43,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d5p7dt,Running,10.244.0.66,False,1,1,2,2,4,1784295163.6632006
2,VllmPrefillWorker,,2026-07-17T21:32:43,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784295163.663206
2,VllmDecodeWorker,,2026-07-17T21:32:50,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-lphx6,Running,10.244.0.68,False,1,1,2,2,4,1784295170.8115401
2,VllmDecodeWorker,,2026-07-17T21:32:50,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784295170.8115656
2,VllmPrefillWorker,,2026-07-17T21:32:50,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d5p7dt,Running,10.244.0.66,False,1,1,2,2,4,1784295170.8115714
2,VllmPrefillWorker,,2026-07-17T21:32:50,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784295170.811576
2,VllmDecodeWorker,,2026-07-17T21:32:57,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-lphx6,Running,10.244.0.68,False,1,1,2,2,4,1784295177.5012875
2,VllmDecodeWorker,,2026-07-17T21:32:57,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784295177.5013075
2,VllmPrefillWorker,,2026-07-17T21:32:57,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d5p7dt,Running,10.244.0.66,False,1,1,2,2,4,1784295177.5013125
2,VllmPrefillWorker,,2026-07-17T21:32:57,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784295177.501316
2,VllmDecodeWorker,,2026-07-17T21:33:04,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-lphx6,Running,10.244.0.68,False,1,1,2,2,4,1784295184.4349952
2,VllmDecodeWorker,,2026-07-17T21:33:04,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784295184.4350202
2,VllmPrefillWorker,,2026-07-17T21:33:04,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d5p7dt,Running,10.244.0.66,False,1,1,2,2,4,1784295184.435027
2,VllmPrefillWorker,,2026-07-17T21:33:04,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784295184.4350317
2,VllmDecodeWorker,,2026-07-17T21:33:11,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-lphx6,Running,10.244.0.68,False,1,1,2,2,4,1784295191.1357996
2,VllmDecodeWorker,,2026-07-17T21:33:11,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784295191.1358159
2,VllmPrefillWorker,,2026-07-17T21:33:11,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d5p7dt,Running,10.244.0.66,False,1,1,2,2,4,1784295191.1358197
2,VllmPrefillWorker,,2026-07-17T21:33:11,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784295191.135822
2,VllmDecodeWorker,,2026-07-17T21:33:17,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-lphx6,Running,10.244.0.68,False,1,1,2,2,4,1784295197.4312582
2,VllmDecodeWorker,,2026-07-17T21:33:17,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784295197.4312825
2,VllmPrefillWorker,,2026-07-17T21:33:17,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d5p7dt,Running,10.244.0.66,False,1,1,2,2,4,1784295197.4312856
2,VllmPrefillWorker,,2026-07-17T21:33:17,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784295197.431288
2,VllmDecodeWorker,,2026-07-17T21:33:23,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-lphx6,Running,10.244.0.68,False,1,1,2,2,4,1784295203.6792607
2,VllmDecodeWorker,,2026-07-17T21:33:23,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784295203.6792755
2,VllmPrefillWorker,,2026-07-17T21:33:23,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d5p7dt,Running,10.244.0.66,False,1,1,2,2,4,1784295203.6792786
2,VllmPrefillWorker,,2026-07-17T21:33:23,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784295203.6792815
2,VllmDecodeWorker,,2026-07-17T21:33:29,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-lphx6,Running,10.244.0.68,False,1,1,2,2,4,1784295209.9368768
2,VllmDecodeWorker,,2026-07-17T21:33:29,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784295209.936895
2,VllmPrefillWorker,,2026-07-17T21:33:29,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d5p7dt,Running,10.244.0.66,False,1,1,2,2,4,1784295209.9368982
2,VllmPrefillWorker,,2026-07-17T21:33:29,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784295209.9369006
2,VllmDecodeWorker,,2026-07-17T21:33:36,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-lphx6,Running,10.244.0.68,False,1,1,2,2,4,1784295216.8673105
2,VllmDecodeWorker,,2026-07-17T21:33:36,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784295216.8673275
2,VllmPrefillWorker,,2026-07-17T21:33:36,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d5p7dt,Running,10.244.0.66,False,1,1,2,2,4,1784295216.8673308
2,VllmPrefillWorker,,2026-07-17T21:33:36,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784295216.867333
2,VllmDecodeWorker,,2026-07-17T21:33:43,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-lphx6,Running,10.244.0.68,False,1,1,2,2,4,1784295223.1104195
2,VllmDecodeWorker,,2026-07-17T21:33:43,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784295223.1104355
2,VllmPrefillWorker,,2026-07-17T21:33:43,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d5p7dt,Running,10.244.0.66,False,1,1,2,2,4,1784295223.1104388
2,VllmPrefillWorker,,2026-07-17T21:33:43,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dqt9bh,Running,10.244.0.57,True,1,1,2,2,4,1784295223.1104407
2,VllmDecodeWorker,,2026-07-17T21:33:49,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-lphx6,Running,10.244.0.68,False,1,1,2,2,4,1784295229.3765235
2,VllmDecodeWorker,,2026-07-17T21:33:49,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xbmk4,Running,10.244.0.58,True,1,1,2,2,4,1784295229.3765392
