completion_tokens,content_chars,content_sha256,decode_worker_id,end_ts,error,finish_reason,http_code,kv_hit_rate,latency_s,manifest_id,manifest_max_tokens,manifest_words,parse_ok,phase,prefill_time_ms,prefill_wait_time_ms,prefill_worker_id,prompt_tokens,server_total_time_ms,shape,start_ts,total_tokens,ttft_ms,valid_decode
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,8126664631973155,1784773243.5489535,,length,200,0.0,24.26356029510498,1,1,1263,True,prefill_burst,211.278779,21.119801,8724128519905475,4401,23207.268206999997,long_prompt_short_output,1784773219.2853932,4402,232.39857999999998,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,8126664631973155,1784773280.8565814,,length,200,0.0,61.57056212425232,2,1,1686,True,prefill_burst,1693.0692299999998,26.291203999999997,8724128519905475,5857,60600.112029,long_prompt_short_output,1784773219.2860193,5858,1719.360434,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,8126664631973155,1784773265.2802913,,length,200,0.0,45.99370980262756,3,1,1316,True,prefill_burst,326.294086,23.217628,8724128519905475,4599,44891.467377,long_prompt_short_output,1784773219.2865815,4600,349.511714,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,8126664631973155,1784773280.8559506,,length,200,0.0,61.56895852088928,4,1,1598,True,prefill_burst,777.918935,21.916323000000002,8724128519905475,5583,60614.950041000004,long_prompt_short_output,1784773219.286992,5584,799.835258,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,8126664631973155,1784773280.8976846,,length,200,0.0,61.610069274902344,5,1,1735,True,prefill_burst,1126.8133229999999,12.327543,8724128519905475,6059,60602.796519,long_prompt_short_output,1784773219.2876153,6060,1139.140866,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,8126664631973155,1784773280.8565047,,length,200,0.0,61.568289279937744,6,1,1339,True,prefill_burst,608.365961,30.410857999999998,8724128519905475,4697,60623.907016,long_prompt_short_output,1784773219.2882154,4698,638.776819,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,8126664631973155,1784773280.8603163,,length,200,0.0,61.57145690917969,7,1,1274,True,prefill_burst,1229.557353,20.4193,8724128519905475,4440,60602.157761999995,long_prompt_short_output,1784773219.2888594,4441,1249.976653,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,8126664631973155,1784773280.8522346,,length,200,0.0,61.562851667404175,8,1,1786,True,prefill_burst,506.746155,24.794223000000002,8724128519905475,6238,60623.714761999996,long_prompt_short_output,1784773219.289383,6239,531.540378,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,8126664631973155,1784773280.8550005,,length,200,0.0,61.56510925292969,9,1,1640,True,prefill_burst,951.45086,24.362098,8724128519905475,5714,60612.366339,long_prompt_short_output,1784773219.2898912,5715,975.812958,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,8126664631973155,1784773280.8558056,,length,200,0.0,61.56544828414917,10,1,1347,True,prefill_burst,1343.9422160000001,20.692746000000003,8724128519905475,4738,60599.494072,long_prompt_short_output,1784773219.2903574,4739,1364.634962,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,8126664631973155,1784773280.8628635,,length,200,0.007042253521126761,61.571996450424194,11,1,1296,True,prefill_burst,1493.8969550000002,23.104774000000003,8724128519905475,4535,60288.063891,long_prompt_short_output,1784773219.290867,4536,1517.001729,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,8126664631973155,1784773280.8526585,,length,200,0.0,61.56133317947388,12,1,1631,True,prefill_burst,1517.913517,18.560162000000002,8724128519905475,5689,60587.519082,long_prompt_short_output,1784773219.2913253,5690,1536.473679,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,8126664631973155,1784773280.8561058,,length,200,0.0057306590257879654,61.56169009208679,13,1,1596,True,prefill_burst,1782.909517,15.582421,8724128519905475,5584,60276.033293,long_prompt_short_output,1784773219.2944157,5585,1798.491938,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,8126664631973155,1784773280.865882,,length,200,0.006024096385542169,61.570939779281616,14,1,1516,True,prefill_burst,1614.4808240000002,24.738957,8724128519905475,5308,60287.148076,long_prompt_short_output,1784773219.2949421,5309,1639.219781,True
