allocated_worker_gpus,component,current_role_label,iso,name,phase,pod_ip,ready,ready_decode_count,ready_prefill_count,spec_decode_replicas,spec_prefill_replicas,spec_worker_gpus,ts
0,VllmDecodeWorker,,2026-07-17T21:38:58,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Pending,,False,0,0,0,1,1,1784295538.752457
0,VllmPrefillWorker,,2026-07-17T21:38:58,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,0,1,1,1784295538.7524812
0,VllmDecodeWorker,,2026-07-17T21:39:05,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Running,10.244.0.71,False,0,0,1,1,2,1784295545.2030146
0,VllmPrefillWorker,,2026-07-17T21:39:05,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,1,1,2,1784295545.2030308
0,VllmDecodeWorker,,2026-07-17T21:39:11,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Running,10.244.0.71,False,0,0,1,1,2,1784295551.1160889
0,VllmPrefillWorker,,2026-07-17T21:39:11,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,1,1,2,1784295551.1161032
0,VllmDecodeWorker,,2026-07-17T21:39:16,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Running,10.244.0.71,False,0,0,1,1,2,1784295556.8504572
0,VllmPrefillWorker,,2026-07-17T21:39:16,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,1,1,2,1784295556.850472
0,VllmDecodeWorker,,2026-07-17T21:39:22,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Running,10.244.0.71,False,0,0,1,1,2,1784295562.5445545
0,VllmPrefillWorker,,2026-07-17T21:39:22,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,1,1,2,1784295562.5445693
0,VllmDecodeWorker,,2026-07-17T21:39:32,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Running,10.244.0.71,False,0,0,1,1,2,1784295572.429656
0,VllmPrefillWorker,,2026-07-17T21:39:32,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,1,1,2,1784295572.4296715
0,VllmDecodeWorker,,2026-07-17T21:39:42,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Running,10.244.0.71,False,0,0,1,1,2,1784295582.7706814
0,VllmPrefillWorker,,2026-07-17T21:39:42,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,1,1,2,1784295582.7706966
0,VllmDecodeWorker,,2026-07-17T21:39:48,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Running,10.244.0.71,False,0,0,1,1,2,1784295588.915541
0,VllmPrefillWorker,,2026-07-17T21:39:48,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,1,1,2,1784295588.9155574
0,VllmDecodeWorker,,2026-07-17T21:39:54,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Running,10.244.0.71,False,0,0,1,1,2,1784295594.7531507
0,VllmPrefillWorker,,2026-07-17T21:39:54,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,1,1,2,1784295594.7531672
0,VllmDecodeWorker,,2026-07-17T21:40:00,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Running,10.244.0.71,False,0,0,1,1,2,1784295600.475453
0,VllmPrefillWorker,,2026-07-17T21:40:00,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,1,1,2,1784295600.475469
0,VllmDecodeWorker,,2026-07-17T21:40:06,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Running,10.244.0.71,False,0,0,1,1,2,1784295606.2070458
0,VllmPrefillWorker,,2026-07-17T21:40:06,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,1,1,2,1784295606.2070708
0,VllmDecodeWorker,,2026-07-17T21:40:12,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Running,10.244.0.71,False,0,0,1,1,2,1784295612.4679406
0,VllmPrefillWorker,,2026-07-17T21:40:12,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,1,1,2,1784295612.4679558
0,VllmDecodeWorker,,2026-07-17T21:40:18,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Running,10.244.0.71,False,0,0,1,1,2,1784295618.2937055
0,VllmPrefillWorker,,2026-07-17T21:40:18,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,1,1,2,1784295618.2937214
0,VllmDecodeWorker,,2026-07-17T21:40:23,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Running,10.244.0.71,False,0,0,1,1,2,1784295623.990274
0,VllmPrefillWorker,,2026-07-17T21:40:23,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,1,1,2,1784295623.9902894
0,VllmDecodeWorker,,2026-07-17T21:40:29,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Running,10.244.0.71,False,0,0,1,1,2,1784295629.6481535
0,VllmPrefillWorker,,2026-07-17T21:40:29,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,1,1,2,1784295629.648168
0,VllmDecodeWorker,,2026-07-17T21:40:35,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Running,10.244.0.71,False,0,0,1,1,2,1784295635.509321
0,VllmPrefillWorker,,2026-07-17T21:40:35,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,1,1,2,1784295635.509335
0,VllmDecodeWorker,,2026-07-17T21:40:41,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Running,10.244.0.71,False,0,0,1,1,2,1784295641.440488
0,VllmPrefillWorker,,2026-07-17T21:40:41,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,1,1,2,1784295641.4405034
0,VllmDecodeWorker,,2026-07-17T21:40:47,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-n9zs4,Running,10.244.0.71,False,0,0,1,1,2,1784295647.7057145
0,VllmPrefillWorker,,2026-07-17T21:40:47,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dcsqmp,Running,10.244.0.70,False,0,0,1,1,2,1784295647.7057362
