allocated_worker_gpus,component,current_role_label,iso,name,phase,pod_ip,ready,ready_decode_count,ready_prefill_count,spec_decode_replicas,spec_prefill_replicas,spec_worker_gpus,ts
0,VllmDecodeWorker,,2026-07-20T17:28:01,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599f7gjdv,Running,10.244.0.190,False,0,0,2,2,4,1784539681.4009829
0,VllmDecodeWorker,,2026-07-20T17:28:01,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fl2j7z,Running,10.244.0.189,False,0,0,2,2,4,1784539681.4009979
0,VllmPrefillWorker,,2026-07-20T17:28:01,vllm-v1-disagg-router-vllmprefillworker-41888dc2-7876485785dqn9,Running,10.244.0.188,False,0,0,2,2,4,1784539681.4010005
0,VllmPrefillWorker,,2026-07-20T17:28:01,vllm-v1-disagg-router-vllmprefillworker-41888dc2-7876485785mxh8,Running,10.244.0.187,False,0,0,2,2,4,1784539681.4010024
0,VllmDecodeWorker,,2026-07-20T17:28:07,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599f7gjdv,Running,10.244.0.190,False,0,0,2,2,4,1784539687.5392442
0,VllmDecodeWorker,,2026-07-20T17:28:07,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fl2j7z,Running,10.244.0.189,False,0,0,2,2,4,1784539687.539257
0,VllmPrefillWorker,,2026-07-20T17:28:07,vllm-v1-disagg-router-vllmprefillworker-41888dc2-7876485785dqn9,Running,10.244.0.188,False,0,0,2,2,4,1784539687.5392601
0,VllmPrefillWorker,,2026-07-20T17:28:07,vllm-v1-disagg-router-vllmprefillworker-41888dc2-7876485785mxh8,Running,10.244.0.187,False,0,0,2,2,4,1784539687.539262
0,VllmDecodeWorker,,2026-07-20T17:28:13,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599f7gjdv,Running,10.244.0.190,False,0,0,2,2,4,1784539693.4957185
0,VllmDecodeWorker,,2026-07-20T17:28:13,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599fl2j7z,Running,10.244.0.189,False,0,0,2,2,4,1784539693.4957328
0,VllmPrefillWorker,,2026-07-20T17:28:13,vllm-v1-disagg-router-vllmprefillworker-41888dc2-7876485785dqn9,Running,10.244.0.188,False,0,0,2,2,4,1784539693.495737
0,VllmPrefillWorker,,2026-07-20T17:28:13,vllm-v1-disagg-router-vllmprefillworker-41888dc2-7876485785mxh8,Running,10.244.0.187,False,0,0,2,2,4,1784539693.49574
0,VllmDecodeWorker,,2026-07-20T17:28:19,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-6fdd4b599f7gjdv,Running,10.244.0.190,False,0,0,2,2,4,1784539699.536201
