allocated_worker_gpus,component,current_role_label,iso,name,phase,pod_ip,ready,ready_decode_count,ready_prefill_count,spec_decode_replicas,spec_prefill_replicas,spec_worker_gpus,ts
3,VllmDecodeWorker,,2026-07-17T22:19:26,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xmhmn,Running,10.244.0.77,True,1,2,0,0,0,1784297966.0923543
3,VllmPrefillWorker,,2026-07-17T22:19:26,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d26d2v,Running,10.244.0.91,True,1,2,0,0,0,1784297966.092374
3,VllmPrefillWorker,,2026-07-17T22:19:26,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dh28g7,Running,10.244.0.76,True,1,2,0,0,0,1784297966.0923786
0,VllmDecodeWorker,,2026-07-17T22:19:44,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7xmmg,Pending,,False,0,0,0,1,1,1784297984.423045
0,VllmPrefillWorker,,2026-07-17T22:19:44,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dj562p,Running,10.244.0.94,False,0,0,0,1,1,1784297984.423066
0,VllmDecodeWorker,,2026-07-17T22:19:50,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7xmmg,Running,10.244.0.95,False,0,0,1,1,2,1784297990.9643998
0,VllmPrefillWorker,,2026-07-17T22:19:50,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dj562p,Running,10.244.0.94,False,0,0,1,1,2,1784297990.9644134
0,VllmDecodeWorker,,2026-07-17T22:19:56,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7xmmg,Running,10.244.0.95,False,0,0,1,1,2,1784297996.8662882
0,VllmPrefillWorker,,2026-07-17T22:19:56,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dj562p,Running,10.244.0.94,False,0,0,1,1,2,1784297996.8663192
0,VllmDecodeWorker,,2026-07-17T22:20:03,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7xmmg,Running,10.244.0.95,False,0,0,1,1,2,1784298003.4693632
0,VllmPrefillWorker,,2026-07-17T22:20:03,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dj562p,Running,10.244.0.94,False,0,0,1,1,2,1784298003.4693785
0,VllmDecodeWorker,,2026-07-17T22:20:09,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7xmmg,Running,10.244.0.95,False,0,0,1,1,2,1784298009.9565573
0,VllmPrefillWorker,,2026-07-17T22:20:09,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dj562p,Running,10.244.0.94,False,0,0,1,1,2,1784298009.9565763
0,VllmDecodeWorker,,2026-07-17T22:20:20,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7xmmg,Running,10.244.0.95,False,0,0,1,1,2,1784298020.8713338
0,VllmPrefillWorker,,2026-07-17T22:20:20,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dj562p,Running,10.244.0.94,False,0,0,1,1,2,1784298020.871362
0,VllmDecodeWorker,,2026-07-17T22:20:28,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7xmmg,Running,10.244.0.95,False,0,0,1,1,2,1784298028.974607
0,VllmPrefillWorker,,2026-07-17T22:20:28,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dj562p,Running,10.244.0.94,False,0,0,1,1,2,1784298028.9746256
0,VllmDecodeWorker,,2026-07-17T22:20:35,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7xmmg,Running,10.244.0.95,False,0,0,1,1,2,1784298035.4148388
0,VllmPrefillWorker,,2026-07-17T22:20:35,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dj562p,Running,10.244.0.94,False,0,0,1,1,2,1784298035.4148595
