allocated_worker_gpus,component,current_role_label,iso,name,phase,pod_ip,ready,ready_decode_count,ready_prefill_count,spec_decode_replicas,spec_prefill_replicas,spec_worker_gpus,ts
0,VllmPrefillWorker,,2026-07-23T09:51:04,vllm-v1-disagg-router-vllmprefillworker-41888dc2-6fdb59758zg5hj,Pending,,False,0,0,0,0,0,1784771464.1544054
0,VllmDecodeWorker,,2026-07-23T09:51:10,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-5494ff7f56b8vz9,Running,10.244.0.216,False,0,0,1,1,2,1784771470.4558563
0,VllmPrefillWorker,,2026-07-23T09:51:10,vllm-v1-disagg-router-vllmprefillworker-41888dc2-6fdb59758zg5hj,Running,10.244.0.215,False,0,0,1,1,2,1784771470.4558713
0,VllmDecodeWorker,,2026-07-23T09:51:16,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-5494ff7f56b8vz9,Running,10.244.0.216,False,0,0,1,1,2,1784771476.8665602
0,VllmPrefillWorker,,2026-07-23T09:51:16,vllm-v1-disagg-router-vllmprefillworker-41888dc2-6fdb59758zg5hj,Running,10.244.0.215,False,0,0,1,1,2,1784771476.8666248
0,VllmDecodeWorker,,2026-07-23T09:51:23,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-5494ff7f56b8vz9,Running,10.244.0.216,False,0,0,1,1,2,1784771483.39227
0,VllmPrefillWorker,,2026-07-23T09:51:23,vllm-v1-disagg-router-vllmprefillworker-41888dc2-6fdb59758zg5hj,Running,10.244.0.215,False,0,0,1,1,2,1784771483.3922966
0,VllmDecodeWorker,,2026-07-23T09:51:29,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-5494ff7f56b8vz9,Running,10.244.0.216,False,0,0,1,1,2,1784771489.6609232
0,VllmPrefillWorker,,2026-07-23T09:51:29,vllm-v1-disagg-router-vllmprefillworker-41888dc2-6fdb59758zg5hj,Running,10.244.0.215,False,0,0,1,1,2,1784771489.6609395
0,VllmDecodeWorker,,2026-07-23T09:51:38,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-5494ff7f56b8vz9,Running,10.244.0.216,False,0,0,1,1,2,1784771498.3064148
