allocated_worker_gpus,component,current_role_label,iso,name,phase,pod_ip,ready,ready_decode_count,ready_prefill_count,spec_decode_replicas,spec_prefill_replicas,spec_worker_gpus,ts
4,VllmDecodeWorker,decode,2026-07-17T22:12:09,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-9jf9x,Running,10.244.0.88,True,2,2,2,2,4,1784297529.6539426
4,VllmDecodeWorker,,2026-07-17T22:12:09,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xmhmn,Running,10.244.0.77,True,2,2,2,2,4,1784297529.653962
4,VllmPrefillWorker,,2026-07-17T22:12:09,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dh28g7,Running,10.244.0.76,True,2,2,2,2,4,1784297529.6539667
4,VllmPrefillWorker,,2026-07-17T22:12:09,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dr8d85,Running,10.244.0.87,True,2,2,2,2,4,1784297529.65397
4,VllmDecodeWorker,decode,2026-07-17T22:12:15,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-9jf9x,Running,10.244.0.88,True,2,2,2,2,4,1784297535.41565
4,VllmDecodeWorker,,2026-07-17T22:12:15,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xmhmn,Running,10.244.0.77,True,2,2,2,2,4,1784297535.415668
4,VllmPrefillWorker,,2026-07-17T22:12:15,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dh28g7,Running,10.244.0.76,True,2,2,2,2,4,1784297535.4156728
4,VllmPrefillWorker,,2026-07-17T22:12:15,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dr8d85,Running,10.244.0.87,True,2,2,2,2,4,1784297535.4156764
4,VllmDecodeWorker,decode,2026-07-17T22:12:21,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-9jf9x,Running,10.244.0.88,True,2,2,2,2,4,1784297541.2280762
4,VllmDecodeWorker,,2026-07-17T22:12:21,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xmhmn,Running,10.244.0.77,True,2,2,2,2,4,1784297541.2281137
4,VllmPrefillWorker,,2026-07-17T22:12:21,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dh28g7,Running,10.244.0.76,True,2,2,2,2,4,1784297541.2281184
4,VllmPrefillWorker,,2026-07-17T22:12:21,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dr8d85,Running,10.244.0.87,True,2,2,2,2,4,1784297541.2281218
4,VllmDecodeWorker,decode,2026-07-17T22:12:27,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-9jf9x,Running,10.244.0.88,True,2,2,2,1,3,1784297547.5728555
4,VllmDecodeWorker,,2026-07-17T22:12:27,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xmhmn,Running,10.244.0.77,True,2,2,2,1,3,1784297547.5728798
4,VllmPrefillWorker,,2026-07-17T22:12:27,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dh28g7,Running,10.244.0.76,True,2,2,2,1,3,1784297547.5728855
4,VllmPrefillWorker,,2026-07-17T22:12:27,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dr8d85,Running,10.244.0.87,True,2,2,2,1,3,1784297547.572889
4,VllmDecodeWorker,decode,2026-07-17T22:12:34,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-9jf9x,Running,10.244.0.88,True,2,2,1,1,2,1784297554.0158534
4,VllmDecodeWorker,,2026-07-17T22:12:34,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xmhmn,Running,10.244.0.77,True,2,2,1,1,2,1784297554.015884
4,VllmPrefillWorker,,2026-07-17T22:12:34,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dh28g7,Running,10.244.0.76,True,2,2,1,1,2,1784297554.0158944
4,VllmPrefillWorker,,2026-07-17T22:12:34,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dr8d85,Succeeded,10.244.0.87,False,2,2,1,1,2,1784297554.0159032
2,VllmDecodeWorker,,2026-07-17T22:12:41,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xmhmn,Running,10.244.0.77,True,1,1,1,1,2,1784297561.1028023
2,VllmPrefillWorker,,2026-07-17T22:12:41,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dh28g7,Running,10.244.0.76,True,1,1,1,1,2,1784297561.1028259
2,VllmDecodeWorker,,2026-07-17T22:12:47,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-cb9jj,Running,10.244.0.92,False,1,1,2,2,4,1784297567.990203
2,VllmDecodeWorker,,2026-07-17T22:12:47,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-xmhmn,Running,10.244.0.77,True,1,1,2,2,4,1784297567.990221
2,VllmPrefillWorker,,2026-07-17T22:12:47,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d26d2v,Running,10.244.0.91,False,1,1,2,2,4,1784297567.9902263
2,VllmPrefillWorker,,2026-07-17T22:12:47,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dh28g7,Running,10.244.0.76,True,1,1,2,2,4,1784297567.9902298
