allocated_worker_gpus,component,current_role_label,iso,name,phase,pod_ip,ready,ready_decode_count,ready_prefill_count,spec_decode_replicas,spec_prefill_replicas,spec_worker_gpus,ts
0,VllmDecodeWorker,,2026-07-23T09:14:56,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-76ddbb4b694cr88,Running,10.244.0.184,False,0,0,2,2,4,1784769296.7697933
0,VllmDecodeWorker,,2026-07-23T09:14:56,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-76ddbb4b69h7w8r,Running,10.244.0.183,False,0,0,2,2,4,1784769296.7698083
0,VllmPrefillWorker,,2026-07-23T09:14:56,vllm-v1-disagg-router-vllmprefillworker-41888dc2-5c7dddb8c9n8q4,Running,10.244.0.181,False,0,0,2,2,4,1784769296.7698114
0,VllmPrefillWorker,,2026-07-23T09:14:56,vllm-v1-disagg-router-vllmprefillworker-41888dc2-5c7dddb8cgmfjk,Running,10.244.0.182,False,0,0,2,2,4,1784769296.7698135
0,VllmDecodeWorker,,2026-07-23T09:15:02,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-76ddbb4b694cr88,Running,10.244.0.184,False,0,0,2,2,4,1784769302.911939
0,VllmDecodeWorker,,2026-07-23T09:15:02,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-76ddbb4b69h7w8r,Running,10.244.0.183,False,0,0,2,2,4,1784769302.9119527
0,VllmPrefillWorker,,2026-07-23T09:15:02,vllm-v1-disagg-router-vllmprefillworker-41888dc2-5c7dddb8c9n8q4,Running,10.244.0.181,False,0,0,2,2,4,1784769302.9119563
0,VllmPrefillWorker,,2026-07-23T09:15:02,vllm-v1-disagg-router-vllmprefillworker-41888dc2-5c7dddb8cgmfjk,Running,10.244.0.182,False,0,0,2,2,4,1784769302.9119587
0,VllmDecodeWorker,,2026-07-23T09:15:09,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-76ddbb4b694cr88,Running,10.244.0.184,False,0,0,2,2,4,1784769309.3194804
0,VllmDecodeWorker,,2026-07-23T09:15:09,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-76ddbb4b69h7w8r,Running,10.244.0.183,False,0,0,2,2,4,1784769309.3195033
0,VllmPrefillWorker,,2026-07-23T09:15:09,vllm-v1-disagg-router-vllmprefillworker-41888dc2-5c7dddb8c9n8q4,Running,10.244.0.181,False,0,0,2,2,4,1784769309.3195093
0,VllmPrefillWorker,,2026-07-23T09:15:09,vllm-v1-disagg-router-vllmprefillworker-41888dc2-5c7dddb8cgmfjk,Running,10.244.0.182,False,0,0,2,2,4,1784769309.319513
0,VllmDecodeWorker,,2026-07-23T09:15:15,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-76ddbb4b694cr88,Running,10.244.0.184,False,0,0,2,2,4,1784769315.737015
0,VllmDecodeWorker,,2026-07-23T09:15:15,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-76ddbb4b69h7w8r,Running,10.244.0.183,False,0,0,2,2,4,1784769315.7370305
0,VllmPrefillWorker,,2026-07-23T09:15:15,vllm-v1-disagg-router-vllmprefillworker-41888dc2-5c7dddb8c9n8q4,Running,10.244.0.181,False,0,0,2,2,4,1784769315.7370331
0,VllmPrefillWorker,,2026-07-23T09:15:15,vllm-v1-disagg-router-vllmprefillworker-41888dc2-5c7dddb8cgmfjk,Running,10.244.0.182,False,0,0,2,2,4,1784769315.7370353
